Date,Open,High,Low,Close,Day_Name,Direction,Raw_Points,Points_Display
2012-02-07,1.3133,1.3272,1.3088,1.3264,Tuesday,UP,0.0131,0.1310
2012-02-08,1.3257,1.3291,1.3220,1.3257,Wednesday,Break Even,0.0000,0.0000
2012-02-09,1.3259,1.3323,1.3215,1.3281,Thursday,UP,0.0022,0.0220
2012-02-10,1.3285,1.3293,1.3155,1.3173,Friday,DOWN,-0.0112,-0.1120
2012-02-13,1.3210,1.3285,1.3188,1.3193,Monday,DOWN,-0.0017,-0.0170
2012-02-14,1.3192,1.3217,1.3080,1.3118,Tuesday,DOWN,-0.0074,-0.0740
2012-02-15,1.3124,1.3192,1.3044,1.3070,Wednesday,DOWN,-0.0054,-0.0540
2012-02-16,1.3066,1.3160,1.2974,1.3139,Thursday,UP,0.0073,0.0730
2012-02-17,1.3135,1.3199,1.3115,1.3151,Friday,UP,0.0016,0.0160
2012-02-20,1.3193,1.3278,1.3173,1.3239,Monday,UP,0.0046,0.0460
2012-02-21,1.3242,1.3293,1.3186,1.3239,Tuesday,DOWN,-0.0003,-0.0030
2012-02-22,1.3238,1.3267,1.3211,1.3243,Wednesday,UP,0.0005,0.0050
2012-02-23,1.3245,1.3375,1.3230,1.3367,Thursday,UP,0.0122,0.1220
2012-02-24,1.3372,1.3487,1.3357,1.3454,Friday,UP,0.0082,0.0820
2012-02-27,1.3463,1.3480,1.3365,1.3399,Monday,DOWN,-0.0064,-0.0640
2012-02-28,1.3397,1.3472,1.3389,1.3469,Tuesday,UP,0.0072,0.0720
2012-02-29,1.3465,1.3487,1.3314,1.3324,Wednesday,DOWN,-0.0141,-0.1410
2012-03-01,1.3324,1.3358,1.3282,1.3311,Thursday,DOWN,-0.0013,-0.0130
2012-03-02,1.3310,1.3333,1.3186,1.3201,Friday,DOWN,-0.0109,-0.1090
2012-03-05,1.3191,1.3242,1.3159,1.3218,Monday,UP,0.0027,0.0270
2012-03-06,1.3221,1.3228,1.3103,1.3114,Tuesday,DOWN,-0.0107,-0.1070
2012-03-07,1.3116,1.3165,1.3096,1.3149,Wednesday,UP,0.0033,0.0330
2012-03-08,1.3147,1.3293,1.3135,1.3270,Thursday,UP,0.0123,0.1230
2012-03-09,1.3273,1.3284,1.3096,1.3113,Friday,DOWN,-0.0160,-0.1600
2012-03-12,1.3108,1.3160,1.3079,1.3153,Monday,UP,0.0045,0.0450
2012-03-13,1.3152,1.3192,1.3051,1.3082,Tuesday,DOWN,-0.0070,-0.0700
2012-03-14,1.3080,1.3091,1.3010,1.3027,Wednesday,DOWN,-0.0053,-0.0530
2012-03-15,1.3032,1.3121,1.3003,1.3082,Thursday,UP,0.0050,0.0500
2012-03-16,1.3082,1.3188,1.3047,1.3173,Friday,UP,0.0091,0.0910
2012-03-19,1.3179,1.3266,1.3142,1.3240,Monday,UP,0.0061,0.0610
2012-03-20,1.3240,1.3253,1.3172,1.3224,Tuesday,DOWN,-0.0016,-0.0160
2012-03-21,1.3224,1.3285,1.3178,1.3211,Wednesday,DOWN,-0.0013,-0.0130
2012-03-22,1.3213,1.3256,1.3134,1.3196,Thursday,DOWN,-0.0017,-0.0170
2012-03-23,1.3199,1.3295,1.3190,1.3271,Friday,UP,0.0072,0.0720
2012-03-26,1.3272,1.3369,1.3192,1.3357,Monday,UP,0.0085,0.0850
2012-03-27,1.3356,1.3386,1.3312,1.3317,Tuesday,DOWN,-0.0039,-0.0390
2012-03-28,1.3318,1.3374,1.3277,1.3314,Wednesday,DOWN,-0.0004,-0.0040
2012-03-29,1.3317,1.3346,1.3252,1.3301,Thursday,DOWN,-0.0016,-0.0160
2012-03-30,1.3301,1.3377,1.3297,1.3343,Friday,UP,0.0042,0.0420
2012-04-02,1.3361,1.3382,1.3278,1.3321,Monday,DOWN,-0.0040,-0.0400
2012-04-03,1.3321,1.3369,1.3213,1.3233,Tuesday,DOWN,-0.0088,-0.0880
2012-04-04,1.3233,1.3239,1.3106,1.3141,Wednesday,DOWN,-0.0092,-0.0920
2012-04-05,1.3141,1.3165,1.3035,1.3063,Thursday,DOWN,-0.0078,-0.0780
2012-04-06,1.3064,1.3113,1.3051,1.3094,Friday,UP,0.0030,0.0300
2012-04-09,1.3103,1.3135,1.3033,1.3100,Monday,DOWN,-0.0003,-0.0030
2012-04-10,1.3106,1.3146,1.3054,1.3080,Tuesday,DOWN,-0.0026,-0.0260
2012-04-11,1.3083,1.3158,1.3066,1.3109,Wednesday,UP,0.0026,0.0260
2012-04-12,1.3109,1.3213,1.3102,1.3185,Thursday,UP,0.0076,0.0760
2012-04-13,1.3186,1.3203,1.3068,1.3075,Friday,DOWN,-0.0111,-0.1110
2012-04-16,1.3066,1.3148,1.2995,1.3138,Monday,UP,0.0072,0.0720
2012-04-17,1.3139,1.3173,1.3089,1.3123,Tuesday,DOWN,-0.0016,-0.0160
2012-04-18,1.3127,1.3142,1.3058,1.3120,Wednesday,DOWN,-0.0007,-0.0070
2012-04-19,1.3122,1.3165,1.3069,1.3134,Thursday,UP,0.0012,0.0120
2012-04-20,1.3137,1.3228,1.3127,1.3221,Friday,UP,0.0084,0.0840
2012-04-23,1.3192,1.3211,1.3104,1.3154,Monday,DOWN,-0.0038,-0.0380
2012-04-24,1.3157,1.3220,1.3144,1.3194,Tuesday,UP,0.0037,0.0370
2012-04-25,1.3195,1.3237,1.3173,1.3222,Wednesday,UP,0.0027,0.0270
2012-04-26,1.3222,1.3264,1.3198,1.3208,Thursday,DOWN,-0.0014,-0.0140
2012-04-27,1.3188,1.3272,1.3157,1.3252,Friday,UP,0.0064,0.0640
2012-04-30,1.3241,1.3268,1.3207,1.3240,Monday,DOWN,-0.0001,-0.0010
2012-05-01,1.3243,1.3285,1.3204,1.3236,Tuesday,DOWN,-0.0007,-0.0070
2012-05-02,1.3238,1.3243,1.3123,1.3155,Wednesday,DOWN,-0.0083,-0.0830
2012-05-03,1.3154,1.3181,1.3098,1.3150,Thursday,DOWN,-0.0004,-0.0040
2012-05-04,1.3152,1.3179,1.3080,1.3082,Friday,DOWN,-0.0070,-0.0700
2012-05-07,1.3030,1.3066,1.2956,1.3052,Monday,UP,0.0022,0.0220
2012-05-08,1.3058,1.3066,1.2982,1.3002,Tuesday,DOWN,-0.0056,-0.0560
2012-05-09,1.3000,1.3007,1.2911,1.2932,Wednesday,DOWN,-0.0068,-0.0680
2012-05-10,1.2931,1.2981,1.2924,1.2935,Thursday,UP,0.0004,0.0040
2012-05-11,1.2933,1.2959,1.2904,1.2915,Friday,DOWN,-0.0018,-0.0180
2012-05-14,1.2883,1.2906,1.2821,1.2825,Monday,DOWN,-0.0058,-0.0580
2012-05-15,1.2825,1.2870,1.2721,1.2730,Tuesday,DOWN,-0.0095,-0.0950
2012-05-16,1.2733,1.2761,1.2681,1.2715,Wednesday,DOWN,-0.0018,-0.0180
2012-05-17,1.2717,1.2750,1.2666,1.2693,Thursday,DOWN,-0.0024,-0.0240
2012-05-18,1.2687,1.2795,1.2641,1.2782,Friday,UP,0.0095,0.0950
2012-05-21,1.2782,1.2825,1.2725,1.2812,Monday,UP,0.0030,0.0300
2012-05-22,1.2813,1.2818,1.2658,1.2682,Tuesday,DOWN,-0.0131,-0.1310
2012-05-23,1.2687,1.2688,1.2545,1.2584,Wednesday,DOWN,-0.0103,-0.1030
2012-05-24,1.2588,1.2620,1.2516,1.2535,Thursday,DOWN,-0.0053,-0.0530
2012-05-25,1.2540,1.2603,1.2496,1.2515,Friday,DOWN,-0.0025,-0.0250
2012-05-28,1.2568,1.2625,1.2524,1.2540,Monday,DOWN,-0.0028,-0.0280
2012-05-29,1.2541,1.2576,1.2462,1.2496,Tuesday,DOWN,-0.0045,-0.0450
2012-05-30,1.2487,1.2495,1.2361,1.2370,Wednesday,DOWN,-0.0117,-0.1170
2012-05-31,1.2366,1.2430,1.2337,1.2356,Thursday,DOWN,-0.0010,-0.0100
2012-06-01,1.2360,1.2458,1.2288,1.2432,Friday,UP,0.0072,0.0720
2012-06-04,1.2432,1.2511,1.2386,1.2495,Monday,UP,0.0063,0.0630
2012-06-05,1.2494,1.2544,1.2410,1.2453,Tuesday,DOWN,-0.0041,-0.0410
2012-06-06,1.2452,1.2586,1.2440,1.2571,Wednesday,UP,0.0119,0.1190
2012-06-07,1.2579,1.2626,1.2540,1.2560,Thursday,DOWN,-0.0019,-0.0190
2012-06-08,1.2563,1.2576,1.2435,1.2516,Friday,DOWN,-0.0047,-0.0470
2012-06-11,1.2658,1.2670,1.2471,1.2475,Monday,DOWN,-0.0183,-0.1830
2012-06-12,1.2466,1.2531,1.2442,1.2512,Tuesday,UP,0.0046,0.0460
2012-06-13,1.2506,1.2612,1.2474,1.2555,Wednesday,UP,0.0049,0.0490
2012-06-14,1.2565,1.2638,1.2542,1.2630,Thursday,UP,0.0065,0.0650
2012-06-15,1.2627,1.2666,1.2591,1.2636,Friday,UP,0.0009,0.0090
2012-06-18,1.2722,1.2748,1.2557,1.2575,Monday,DOWN,-0.0147,-0.1470
2012-06-19,1.2576,1.2731,1.2569,1.2687,Tuesday,UP,0.0111,0.1110
2012-06-20,1.2687,1.2744,1.2638,1.2704,Wednesday,UP,0.0017,0.0170
2012-06-21,1.2704,1.2706,1.2531,1.2541,Thursday,DOWN,-0.0163,-0.1630
2012-06-22,1.2548,1.2584,1.2519,1.2568,Friday,UP,0.0020,0.0200
2012-06-25,1.2554,1.2559,1.2471,1.2503,Monday,DOWN,-0.0051,-0.0510
2012-06-26,1.2502,1.2532,1.2441,1.2489,Tuesday,DOWN,-0.0013,-0.0130
2012-06-27,1.2492,1.2511,1.2445,1.2469,Wednesday,DOWN,-0.0023,-0.0230
2012-06-28,1.2471,1.2525,1.2407,1.2438,Thursday,DOWN,-0.0033,-0.0330
2012-06-29,1.2441,1.2694,1.2433,1.2658,Friday,UP,0.0217,0.2170
2012-07-02,1.2674,1.2674,1.2568,1.2585,Monday,DOWN,-0.0089,-0.0890
2012-07-03,1.2582,1.2628,1.2558,1.2605,Tuesday,UP,0.0023,0.0230
2012-07-04,1.2606,1.2608,1.2507,1.2522,Wednesday,DOWN,-0.0084,-0.0840
2012-07-05,1.2527,1.2539,1.2363,1.2392,Thursday,DOWN,-0.0135,-0.1350
2012-07-06,1.2392,1.2403,1.2260,1.2287,Friday,DOWN,-0.0105,-0.1050
2012-07-09,1.2272,1.2325,1.2256,1.2318,Monday,UP,0.0046,0.0460
2012-07-10,1.2315,1.2335,1.2235,1.2249,Tuesday,DOWN,-0.0066,-0.0660
2012-07-11,1.2251,1.2298,1.2212,1.2237,Wednesday,DOWN,-0.0014,-0.0140
2012-07-12,1.2239,1.2250,1.2167,1.2196,Thursday,DOWN,-0.0043,-0.0430
2012-07-13,1.2199,1.2258,1.2161,1.2250,Friday,UP,0.0051,0.0510
2012-07-16,1.2256,1.2291,1.2175,1.2272,Monday,UP,0.0016,0.0160
2012-07-17,1.2273,1.2317,1.2189,1.2293,Tuesday,UP,0.0020,0.0200
2012-07-18,1.2296,1.2308,1.2216,1.2283,Wednesday,DOWN,-0.0013,-0.0130
2012-07-19,1.2284,1.2323,1.2228,1.2279,Thursday,DOWN,-0.0005,-0.0050
2012-07-20,1.2279,1.2284,1.2144,1.2156,Friday,DOWN,-0.0123,-0.1230
2012-07-23,1.2117,1.2146,1.2068,1.2114,Monday,DOWN,-0.0003,-0.0030
2012-07-24,1.2117,1.2139,1.2041,1.2059,Tuesday,DOWN,-0.0058,-0.0580
2012-07-25,1.2060,1.2171,1.2052,1.2156,Wednesday,UP,0.0096,0.0960
2012-07-26,1.2159,1.2330,1.2117,1.2281,Thursday,UP,0.0122,0.1220
2012-07-27,1.2283,1.2391,1.2241,1.2317,Friday,UP,0.0034,0.0340
2012-07-30,1.2341,1.2342,1.2224,1.2260,Monday,DOWN,-0.0081,-0.0810
2012-07-31,1.2262,1.2331,1.2248,1.2303,Tuesday,UP,0.0041,0.0410
2012-08-01,1.2304,1.2338,1.2218,1.2224,Wednesday,DOWN,-0.0080,-0.0800
2012-08-02,1.2226,1.2405,1.2134,1.2180,Thursday,DOWN,-0.0046,-0.0460
2012-08-03,1.2180,1.2394,1.2165,1.2385,Friday,UP,0.0205,0.2050
2012-08-06,1.2380,1.2444,1.2341,1.2400,Monday,UP,0.0020,0.0200
2012-08-07,1.2401,1.2443,1.2375,1.2400,Tuesday,DOWN,-0.0001,-0.0010
2012-08-08,1.2401,1.2403,1.2327,1.2364,Wednesday,DOWN,-0.0037,-0.0370
2012-08-09,1.2367,1.2389,1.2266,1.2305,Thursday,DOWN,-0.0062,-0.0620
2012-08-10,1.2306,1.2317,1.2241,1.2289,Friday,DOWN,-0.0017,-0.0170
2012-08-13,1.2281,1.2375,1.2260,1.2331,Monday,UP,0.0050,0.0500
2012-08-14,1.2333,1.2387,1.2316,1.2321,Tuesday,DOWN,-0.0012,-0.0120
2012-08-15,1.2323,1.2345,1.2263,1.2288,Wednesday,DOWN,-0.0035,-0.0350
2012-08-16,1.2291,1.2374,1.2255,1.2354,Thursday,UP,0.0063,0.0630
2012-08-17,1.2356,1.2383,1.2288,1.2333,Friday,DOWN,-0.0023,-0.0230
2012-08-20,1.2344,1.2370,1.2295,1.2343,Monday,DOWN,-0.0001,-0.0010
2012-08-21,1.2346,1.2489,1.2342,1.2470,Tuesday,UP,0.0124,0.1240
2012-08-22,1.2472,1.2539,1.2431,1.2526,Wednesday,UP,0.0054,0.0540
2012-08-23,1.2528,1.2591,1.2523,1.2562,Thursday,UP,0.0034,0.0340
2012-08-24,1.2564,1.2570,1.2481,1.2511,Friday,DOWN,-0.0053,-0.0530
2012-08-27,1.2512,1.2537,1.2490,1.2499,Monday,DOWN,-0.0013,-0.0130
2012-08-28,1.2498,1.2578,1.2464,1.2564,Tuesday,UP,0.0066,0.0660
2012-08-29,1.2566,1.2575,1.2518,1.2529,Wednesday,DOWN,-0.0037,-0.0370
2012-08-30,1.2529,1.2565,1.2487,1.2504,Thursday,DOWN,-0.0025,-0.0250
2012-08-31,1.2506,1.2638,1.2493,1.2575,Friday,UP,0.0069,0.0690
2012-09-03,1.2569,1.2612,1.2558,1.2593,Monday,UP,0.0024,0.0240
2012-09-04,1.2593,1.2628,1.2555,1.2564,Tuesday,DOWN,-0.0029,-0.0290
2012-09-05,1.2565,1.2626,1.2501,1.2599,Wednesday,UP,0.0034,0.0340
2012-09-06,1.2601,1.2652,1.2561,1.2628,Thursday,UP,0.0027,0.0270
2012-09-07,1.2632,1.2819,1.2626,1.2815,Friday,UP,0.0183,0.1830
2012-09-10,1.2807,1.2814,1.2756,1.2757,Monday,DOWN,-0.0050,-0.0500
2012-09-11,1.2759,1.2873,1.2754,1.2854,Tuesday,UP,0.0095,0.0950
2012-09-12,1.2855,1.2938,1.2816,1.2899,Wednesday,UP,0.0044,0.0440
2012-09-13,1.2900,1.3003,1.2858,1.2988,Thursday,UP,0.0088,0.0880
2012-09-14,1.2988,1.3169,1.2980,1.3124,Friday,UP,0.0136,0.1360
2012-09-17,1.3128,1.3171,1.3083,1.3116,Monday,DOWN,-0.0012,-0.0120
2012-09-18,1.3117,1.3121,1.3028,1.3046,Tuesday,DOWN,-0.0071,-0.0710
2012-09-19,1.3047,1.3087,1.2993,1.3047,Wednesday,Break Even,0.0000,0.0000
2012-09-20,1.3049,1.3060,1.2920,1.2968,Thursday,DOWN,-0.0081,-0.0810
2012-09-21,1.2969,1.3049,1.2955,1.2979,Friday,UP,0.0010,0.0100
2012-09-24,1.2982,1.2991,1.2891,1.2930,Monday,DOWN,-0.0052,-0.0520
2012-09-25,1.2931,1.2971,1.2887,1.2898,Tuesday,DOWN,-0.0033,-0.0330
2012-09-26,1.2901,1.2914,1.2835,1.2871,Wednesday,DOWN,-0.0030,-0.0300
2012-09-27,1.2872,1.2929,1.2828,1.2913,Thursday,UP,0.0041,0.0410
2012-09-28,1.2914,1.2961,1.2838,1.2858,Friday,DOWN,-0.0056,-0.0560
2012-10-01,1.2859,1.2940,1.2803,1.2888,Monday,UP,0.0029,0.0290
2012-10-02,1.2888,1.2969,1.2879,1.2918,Tuesday,UP,0.0030,0.0300
2012-10-03,1.2920,1.2938,1.2877,1.2904,Wednesday,DOWN,-0.0016,-0.0160
2012-10-04,1.2905,1.3032,1.2901,1.3017,Thursday,UP,0.0112,0.1120
2012-10-05,1.3018,1.3072,1.2993,1.3033,Friday,UP,0.0015,0.0150
2012-10-08,1.3030,1.3037,1.2937,1.2969,Monday,DOWN,-0.0061,-0.0610
2012-10-09,1.2970,1.2992,1.2859,1.2884,Tuesday,DOWN,-0.0086,-0.0860
2012-10-10,1.2885,1.2914,1.2835,1.2874,Wednesday,DOWN,-0.0011,-0.0110
2012-10-11,1.2876,1.2954,1.2825,1.2926,Thursday,UP,0.0050,0.0500
2012-10-12,1.2927,1.2993,1.2922,1.2950,Friday,UP,0.0023,0.0230
2012-10-15,1.2958,1.2981,1.2891,1.2948,Monday,DOWN,-0.0010,-0.0100
2012-10-16,1.2949,1.3062,1.2942,1.3052,Tuesday,UP,0.0103,0.1030
2012-10-17,1.3054,1.3140,1.3053,1.3117,Wednesday,UP,0.0063,0.0630
2012-10-18,1.3119,1.3129,1.3056,1.3065,Thursday,DOWN,-0.0054,-0.0540
2012-10-19,1.3066,1.3079,1.3013,1.3021,Friday,DOWN,-0.0045,-0.0450
2012-10-22,1.3013,1.3084,1.3012,1.3059,Monday,UP,0.0046,0.0460
2012-10-23,1.3060,1.3077,1.2952,1.2985,Tuesday,DOWN,-0.0075,-0.0750
2012-10-24,1.2986,1.2998,1.2920,1.2971,Wednesday,DOWN,-0.0015,-0.0150
2012-10-25,1.2974,1.3024,1.2927,1.2933,Thursday,DOWN,-0.0041,-0.0410
2012-10-26,1.2935,1.2958,1.2883,1.2939,Friday,UP,0.0004,0.0040
2012-10-29,1.2948,1.2967,1.2885,1.2902,Monday,DOWN,-0.0046,-0.0460
2012-10-30,1.2904,1.2984,1.2885,1.2956,Tuesday,UP,0.0052,0.0520
2012-10-31,1.2962,1.3023,1.2946,1.2958,Wednesday,DOWN,-0.0004,-0.0040
2012-11-01,1.2960,1.2984,1.2923,1.2942,Thursday,DOWN,-0.0018,-0.0180
2012-11-02,1.2942,1.2952,1.2821,1.2836,Friday,DOWN,-0.0106,-0.1060
2012-11-05,1.2814,1.2844,1.2767,1.2795,Monday,DOWN,-0.0019,-0.0190
2012-11-06,1.2797,1.2828,1.2763,1.2813,Tuesday,UP,0.0016,0.0160
2012-11-07,1.2815,1.2878,1.2736,1.2770,Wednesday,DOWN,-0.0045,-0.0450
2012-11-08,1.2771,1.2782,1.2718,1.2745,Thursday,DOWN,-0.0026,-0.0260
2012-11-09,1.2747,1.2790,1.2689,1.2708,Friday,DOWN,-0.0039,-0.0390
2012-11-12,1.2712,1.2740,1.2697,1.2707,Monday,DOWN,-0.0005,-0.0050
2012-11-13,1.2708,1.2728,1.2661,1.2702,Tuesday,DOWN,-0.0006,-0.0060
2012-11-14,1.2704,1.2779,1.2700,1.2734,Wednesday,UP,0.0030,0.0300
2012-11-15,1.2735,1.2803,1.2717,1.2778,Thursday,UP,0.0043,0.0430
2012-11-16,1.2780,1.2787,1.2690,1.2742,Friday,DOWN,-0.0038,-0.0380
2012-11-19,1.2738,1.2821,1.2729,1.2811,Monday,UP,0.0073,0.0730
2012-11-20,1.2814,1.2830,1.2765,1.2816,Tuesday,UP,0.0002,0.0020
2012-11-21,1.2817,1.2834,1.2735,1.2828,Wednesday,UP,0.0011,0.0110
2012-11-22,1.2828,1.2902,1.2826,1.2882,Thursday,UP,0.0054,0.0540
2012-11-23,1.2883,1.2992,1.2868,1.2975,Friday,UP,0.0092,0.0920
2012-11-26,1.2973,1.2986,1.2944,1.2972,Monday,DOWN,-0.0001,-0.0010
2012-11-27,1.2971,1.3009,1.2915,1.2944,Tuesday,DOWN,-0.0027,-0.0270
2012-11-28,1.2942,1.2956,1.2880,1.2951,Wednesday,UP,0.0009,0.0090
2012-11-29,1.2953,1.3015,1.2938,1.2977,Thursday,UP,0.0024,0.0240
2012-11-30,1.2979,1.3028,1.2968,1.2984,Friday,UP,0.0005,0.0050
2012-12-03,1.2985,1.3077,1.2972,1.3053,Monday,UP,0.0068,0.0680
2012-12-04,1.3054,1.3109,1.3045,1.3093,Tuesday,UP,0.0039,0.0390
2012-12-05,1.3095,1.3127,1.3060,1.3066,Wednesday,DOWN,-0.0029,-0.0290
2012-12-06,1.3068,1.3089,1.2950,1.2967,Thursday,DOWN,-0.0101,-0.1010
2012-12-07,1.2967,1.2974,1.2879,1.2924,Friday,DOWN,-0.0043,-0.0430
2012-12-10,1.2902,1.2948,1.2880,1.2940,Monday,UP,0.0038,0.0380
2012-12-11,1.2941,1.3016,1.2928,1.3004,Tuesday,UP,0.0063,0.0630
2012-12-12,1.3005,1.3098,1.2995,1.3072,Wednesday,UP,0.0067,0.0670
2012-12-13,1.3074,1.3102,1.3041,1.3076,Thursday,UP,0.0002,0.0020
2012-12-14,1.3078,1.3174,1.3066,1.3161,Friday,UP,0.0083,0.0830
2012-12-17,1.3189,1.3192,1.3144,1.3163,Monday,DOWN,-0.0026,-0.0260
2012-12-18,1.3165,1.3239,1.3155,1.3229,Tuesday,UP,0.0064,0.0640
2012-12-19,1.3230,1.3308,1.3223,1.3226,Wednesday,DOWN,-0.0004,-0.0040
2012-12-20,1.3226,1.3296,1.3188,1.3242,Thursday,UP,0.0016,0.0160
2012-12-21,1.3244,1.3253,1.3158,1.3185,Friday,DOWN,-0.0059,-0.0590
2012-12-24,1.3188,1.3234,1.3168,1.3186,Monday,DOWN,-0.0002,-0.0020
2012-12-25,1.3185,1.3209,1.3171,1.3182,Tuesday,DOWN,-0.0003,-0.0030
2012-12-26,1.3183,1.3255,1.3170,1.3223,Wednesday,UP,0.0040,0.0400
2012-12-27,1.3224,1.3285,1.3201,1.3235,Thursday,UP,0.0011,0.0110
2012-12-28,1.3237,1.3258,1.3165,1.3214,Friday,DOWN,-0.0023,-0.0230
2012-12-31,1.3214,1.3235,1.3171,1.3194,Monday,DOWN,-0.0020,-0.0200
2013-01-01,1.3195,1.3222,1.3181,1.3204,Tuesday,UP,0.0009,0.0090
2013-01-02,1.3205,1.3300,1.3157,1.3184,Wednesday,DOWN,-0.0021,-0.0210
2013-01-03,1.3186,1.3192,1.3045,1.3046,Thursday,DOWN,-0.0140,-0.1400
2013-01-04,1.3047,1.3090,1.2998,1.3067,Friday,UP,0.0020,0.0200
2013-01-07,1.3073,1.3121,1.3017,1.3115,Monday,UP,0.0042,0.0420
2013-01-08,1.3116,1.3140,1.3056,1.3080,Tuesday,DOWN,-0.0036,-0.0360
2013-01-09,1.3081,1.3097,1.3037,1.3063,Wednesday,DOWN,-0.0018,-0.0180
2013-01-10,1.3064,1.3273,1.3039,1.3269,Thursday,UP,0.0205,0.2050
2013-01-11,1.3272,1.3366,1.3248,1.3343,Friday,UP,0.0071,0.0710
2013-01-14,1.3341,1.3405,1.3335,1.3382,Monday,UP,0.0041,0.0410
2013-01-15,1.3383,1.3394,1.3266,1.3303,Tuesday,DOWN,-0.0080,-0.0800
2013-01-16,1.3305,1.3325,1.3257,1.3289,Wednesday,DOWN,-0.0016,-0.0160
2013-01-17,1.3289,1.3388,1.3269,1.3374,Thursday,UP,0.0085,0.0850
2013-01-18,1.3377,1.3403,1.3280,1.3317,Friday,DOWN,-0.0060,-0.0600
2013-01-21,1.3321,1.3333,1.3299,1.3312,Monday,DOWN,-0.0009,-0.0090
2013-01-22,1.3314,1.3373,1.3267,1.3320,Tuesday,UP,0.0006,0.0060
2013-01-23,1.3322,1.3356,1.3264,1.3316,Wednesday,DOWN,-0.0006,-0.0060
2013-01-24,1.3318,1.3393,1.3286,1.3374,Thursday,UP,0.0056,0.0560
2013-01-25,1.3378,1.3480,1.3350,1.3460,Friday,UP,0.0082,0.0820
2013-01-28,1.3464,1.3478,1.3424,1.3455,Monday,DOWN,-0.0009,-0.0090
2013-01-29,1.3455,1.3499,1.3414,1.3491,Tuesday,UP,0.0036,0.0360
2013-01-30,1.3491,1.3588,1.3482,1.3567,Wednesday,UP,0.0076,0.0760
2013-01-31,1.3568,1.3594,1.3541,1.3578,Thursday,UP,0.0010,0.0100
2013-02-01,1.3578,1.3712,1.3573,1.3639,Friday,UP,0.0061,0.0610
2013-02-04,1.3643,1.3660,1.3505,1.3513,Monday,DOWN,-0.0130,-0.1300
2013-02-05,1.3514,1.3598,1.3458,1.3581,Tuesday,UP,0.0067,0.0670
2013-02-06,1.3584,1.3597,1.3494,1.3520,Wednesday,DOWN,-0.0064,-0.0640
2013-02-07,1.3523,1.3579,1.3370,1.3396,Thursday,DOWN,-0.0127,-0.1270
2013-02-08,1.3398,1.3430,1.3353,1.3363,Friday,DOWN,-0.0035,-0.0350
2013-02-11,1.3360,1.3428,1.3325,1.3406,Monday,UP,0.0046,0.0460
2013-02-12,1.3407,1.3477,1.3365,1.3453,Tuesday,UP,0.0046,0.0460
2013-02-13,1.3453,1.3522,1.3426,1.3453,Wednesday,Break Even,0.0000,0.0000
2013-02-14,1.3452,1.3456,1.3314,1.3360,Thursday,DOWN,-0.0092,-0.0920
2013-02-15,1.3363,1.3394,1.3306,1.3362,Friday,DOWN,-0.0001,-0.0010
2013-02-18,1.3359,1.3378,1.3322,1.3351,Monday,DOWN,-0.0008,-0.0080
2013-02-19,1.3352,1.3397,1.3329,1.3386,Tuesday,UP,0.0034,0.0340
2013-02-20,1.3388,1.3434,1.3271,1.3280,Wednesday,DOWN,-0.0108,-0.1080
2013-02-21,1.3284,1.3291,1.3161,1.3188,Thursday,DOWN,-0.0096,-0.0960
2013-02-22,1.3190,1.3246,1.3145,1.3188,Friday,DOWN,-0.0002,-0.0020
2013-02-25,1.3178,1.3320,1.3048,1.3062,Monday,DOWN,-0.0116,-0.1160
2013-02-26,1.3063,1.3123,1.3018,1.3061,Tuesday,DOWN,-0.0002,-0.0020
2013-02-27,1.3061,1.3148,1.3041,1.3138,Wednesday,UP,0.0077,0.0770
2013-02-28,1.3139,1.3163,1.3053,1.3056,Thursday,DOWN,-0.0083,-0.0830
2013-03-01,1.3057,1.3102,1.2967,1.3020,Friday,DOWN,-0.0037,-0.0370
2013-03-04,1.3019,1.3032,1.2982,1.3025,Monday,UP,0.0006,0.0060
2013-03-05,1.3026,1.3076,1.3009,1.3050,Tuesday,UP,0.0024,0.0240
2013-03-06,1.3051,1.3071,1.2963,1.2965,Wednesday,DOWN,-0.0086,-0.0860
2013-03-07,1.2967,1.3119,1.2965,1.3104,Thursday,UP,0.0137,0.1370
2013-03-08,1.3106,1.3136,1.2956,1.3004,Friday,DOWN,-0.0102,-0.1020
2013-03-11,1.2999,1.3055,1.2979,1.3043,Monday,UP,0.0044,0.0440
2013-03-12,1.3045,1.3076,1.2991,1.3032,Tuesday,DOWN,-0.0013,-0.0130
2013-03-13,1.3034,1.3066,1.2923,1.2960,Wednesday,DOWN,-0.0074,-0.0740
2013-03-14,1.2961,1.3033,1.2911,1.3004,Thursday,UP,0.0043,0.0430
2013-03-15,1.3005,1.3108,1.2999,1.3074,Friday,UP,0.0069,0.0690
2013-03-18,1.2959,1.2996,1.2881,1.2954,Monday,DOWN,-0.0005,-0.0050
2013-03-19,1.2957,1.2970,1.2844,1.2881,Tuesday,DOWN,-0.0076,-0.0760
2013-03-20,1.2883,1.2980,1.2856,1.2932,Wednesday,UP,0.0049,0.0490
2013-03-21,1.2933,1.2957,1.2880,1.2897,Thursday,DOWN,-0.0036,-0.0360
2013-03-22,1.2898,1.3009,1.2888,1.2985,Friday,UP,0.0087,0.0870
2013-03-25,1.2973,1.3049,1.2830,1.2851,Monday,DOWN,-0.0122,-0.1220
