Date,Open,High,Low,Close,Day_Name,Direction,Raw_Points,Points_Display
2021-02-16,59.8300,60.7800,59.3400,60.0800,Tuesday,UP,0.2500,2.5000
2021-02-17,60.2800,61.7500,59.5600,61.1600,Wednesday,UP,0.8800,8.8000
2021-02-18,61.7100,62.2900,59.8100,60.5300,Thursday,DOWN,-1.1800,-11.8000
2021-02-19,60.1800,60.3200,58.6000,59.2600,Friday,DOWN,-0.9200,-9.2000
2021-02-22,58.9300,62.2200,58.8200,61.7000,Monday,UP,2.7700,27.7000
2021-02-23,61.9000,62.7100,60.4400,61.4300,Tuesday,DOWN,-0.4700,-4.7000
2021-02-24,61.0700,63.2800,60.7700,63.0000,Wednesday,UP,1.9300,19.3000
2021-02-25,63.2200,63.5600,62.4500,63.2200,Thursday,Break Even,0.0000,0.0000
2021-02-26,63.1700,63.2400,61.0400,61.2300,Friday,DOWN,-1.9400,-19.4000
2021-03-01,61.4200,62.6700,59.7700,60.4200,Monday,DOWN,-1.0000,-10.0000
2021-03-02,60.0400,60.9800,59.2000,59.5700,Tuesday,DOWN,-0.4700,-4.7000
2021-03-03,59.4000,61.7500,59.0800,61.1000,Wednesday,UP,1.7000,17.0000
2021-03-04,60.9300,64.6200,60.3600,63.6200,Thursday,UP,2.6900,26.9000
2021-03-05,63.9400,66.2300,63.5900,65.9200,Friday,UP,1.9800,19.8000
2021-03-08,66.5000,67.7900,64.4500,64.9300,Monday,DOWN,-1.5700,-15.7000
2021-03-09,64.6000,65.8700,63.6000,63.9900,Tuesday,DOWN,-0.6100,-6.1000
2021-03-10,63.8100,64.9000,63.1000,64.4200,Wednesday,UP,0.6100,6.1000
2021-03-11,64.6200,66.1700,64.4900,66.0000,Thursday,UP,1.3800,13.8000
2021-03-12,65.9500,66.2200,65.4000,65.6400,Friday,DOWN,-0.3100,-3.1000
2021-03-15,65.5600,66.4400,64.2200,65.4400,Monday,DOWN,-0.1200,-1.2000
2021-03-16,65.3400,65.4800,63.8700,64.8600,Tuesday,DOWN,-0.4800,-4.8000
2021-03-17,64.8700,65.4000,63.6400,64.6300,Wednesday,DOWN,-0.2400,-2.4000
2021-03-18,64.4400,64.8800,58.2800,60.0600,Thursday,DOWN,-4.3800,-43.8000
2021-03-19,59.6500,61.8000,59.0100,61.4400,Friday,UP,1.7900,17.9000
2021-03-22,61.6000,62.0400,60.3500,61.5600,Monday,DOWN,-0.0400,-0.4000
2021-03-23,61.1800,61.2500,57.2900,57.7800,Tuesday,DOWN,-3.4000,-34.0000
2021-03-24,57.4200,61.3100,57.3300,61.1600,Wednesday,UP,3.7400,37.4000
2021-03-25,60.8000,60.8400,57.4600,58.5700,Thursday,DOWN,-2.2300,-22.3000
2021-03-26,58.4400,61.3400,58.3300,60.9600,Friday,UP,2.5200,25.2000
2021-03-29,60.9400,61.7400,59.4200,61.5300,Monday,UP,0.5900,5.9000
2021-03-30,61.9200,62.2200,59.9500,60.5600,Tuesday,DOWN,-1.3600,-13.6000
2021-03-31,60.4000,61.1700,58.8800,59.1800,Wednesday,DOWN,-1.2200,-12.2000
2021-04-01,59.4800,61.7500,58.9100,61.4800,Thursday,UP,2.0000,20.0000
2021-04-05,61.4800,61.4800,57.6800,58.6800,Monday,DOWN,-2.8000,-28.0000
2021-04-06,58.8700,60.8900,58.6600,59.3700,Tuesday,UP,0.5000,5.0000
2021-04-07,59.2800,60.0600,58.1600,59.8100,Wednesday,UP,0.5300,5.3000
2021-04-08,59.5600,59.9300,58.8500,59.6300,Thursday,UP,0.0700,0.7000
2021-04-09,59.7800,59.9400,59.1300,59.3500,Friday,DOWN,-0.4300,-4.3000
2021-04-12,59.4300,60.7800,58.7700,59.7500,Monday,UP,0.3200,3.2000
2021-04-13,59.6900,60.6300,59.6900,60.2400,Tuesday,UP,0.5500,5.5000
2021-04-14,60.5200,63.5100,60.4300,63.2200,Wednesday,UP,2.7000,27.0000
2021-04-15,62.9700,63.6200,62.6100,63.5100,Thursday,UP,0.5400,5.4000
2021-04-16,63.3500,63.9400,62.8800,63.1900,Friday,DOWN,-0.1600,-1.6000
2021-04-19,63.0100,63.6900,62.6700,63.4300,Monday,UP,0.4200,4.2000
2021-04-20,63.5300,64.3800,61.4900,62.6700,Tuesday,DOWN,-0.8600,-8.6000
2021-04-21,62.3300,62.4700,60.7900,61.2700,Wednesday,DOWN,-1.0600,-10.6000
2021-04-22,61.0500,61.7900,60.5500,61.3400,Thursday,UP,0.2900,2.9000
2021-04-23,61.5600,62.3000,61.1400,62.0200,Friday,UP,0.4600,4.6000
2021-04-26,62.0300,62.1800,60.5600,61.8000,Monday,DOWN,-0.2300,-2.3000
2021-04-27,61.8000,63.1500,61.8000,62.8000,Tuesday,UP,1.0000,10.0000
2021-04-28,62.9200,64.3700,62.5400,63.7500,Wednesday,UP,0.8300,8.3000
2021-04-29,63.5900,65.3200,63.5300,64.8800,Thursday,UP,1.2900,12.9000
2021-04-30,64.7600,64.8300,63.0000,63.4800,Friday,DOWN,-1.2800,-12.8000
2021-05-03,63.4800,64.5800,62.8200,64.4100,Monday,UP,0.9300,9.3000
2021-05-04,64.4300,66.1200,64.2100,65.6100,Tuesday,UP,1.1800,11.8000
2021-05-05,66.2000,66.6700,64.8900,65.5900,Wednesday,DOWN,-0.6100,-6.1000
2021-05-06,65.2600,65.9300,64.4700,64.6700,Thursday,DOWN,-0.5900,-5.9000
2021-05-07,64.8600,65.2000,63.8900,64.8800,Friday,UP,0.0200,0.2000
2021-05-10,65.2500,66.0000,63.9600,64.9300,Monday,DOWN,-0.3200,-3.2000
2021-05-11,64.9400,65.5100,63.7100,65.3000,Tuesday,UP,0.3600,3.6000
2021-05-12,65.4400,66.6300,64.9800,66.1000,Wednesday,UP,0.6600,6.6000
2021-05-13,65.7800,65.8300,63.1200,63.8400,Thursday,DOWN,-1.9400,-19.4000
2021-05-14,63.8400,65.6000,63.3500,65.3600,Friday,UP,1.5200,15.2000
2021-05-17,65.4400,66.4200,64.8300,66.2800,Monday,UP,0.8400,8.4000
2021-05-18,66.3100,67.0200,64.1400,65.5000,Tuesday,DOWN,-0.8100,-8.1000
2021-05-19,65.3000,65.3500,61.9500,63.3500,Wednesday,DOWN,-1.9500,-19.5000
2021-05-20,63.3500,63.9500,61.6700,61.9400,Thursday,DOWN,-1.4100,-14.1000
2021-05-21,61.7300,63.8200,61.3600,63.3600,Friday,UP,1.6300,16.3000
2021-05-24,63.6100,65.8700,63.4500,65.7800,Monday,UP,2.1700,21.7000
2021-05-25,65.7600,66.1800,65.1400,65.7900,Tuesday,UP,0.0300,0.3000
2021-05-26,65.7500,66.1500,65.0200,65.9600,Wednesday,UP,0.2100,2.1000
2021-05-27,65.9300,66.6600,65.2300,66.6000,Thursday,UP,0.6700,6.7000
2021-05-28,66.6800,67.2800,65.9500,66.1000,Friday,DOWN,-0.5800,-5.8000
2021-05-31,66.5800,67.4100,66.4100,66.9600,Monday,UP,0.3800,3.8000
2021-06-01,66.4500,68.6400,66.1900,67.5200,Tuesday,UP,1.0700,10.7000
2021-06-02,67.8000,68.7700,67.5900,68.6300,Wednesday,UP,0.8300,8.3000
2021-06-03,68.5900,69.1800,67.9800,68.6000,Thursday,UP,0.0100,0.1000
2021-06-04,68.7100,69.5100,68.1200,69.3900,Friday,UP,0.6800,6.8000
2021-06-07,69.2500,69.7600,68.7100,69.0400,Monday,DOWN,-0.2100,-2.1000
2021-06-08,69.0800,70.0800,68.2900,69.8700,Tuesday,UP,0.7900,7.9000
2021-06-09,69.8100,70.4300,69.2900,69.7900,Wednesday,DOWN,-0.0200,-0.2000
2021-06-10,69.6100,70.4600,68.5100,70.0900,Thursday,UP,0.4800,4.8000
2021-06-11,69.9100,70.8600,69.4700,70.6000,Friday,UP,0.6900,6.9000
2021-06-14,70.3600,71.4000,70.3600,70.6300,Monday,UP,0.2700,2.7000
2021-06-15,70.9100,72.2000,70.5400,71.8600,Tuesday,UP,0.9500,9.5000
2021-06-16,72.1300,72.7400,71.4200,71.9500,Wednesday,DOWN,-0.1800,-1.8000
2021-06-17,71.4800,72.1000,69.5400,70.7800,Thursday,DOWN,-0.7000,-7.0000
2021-06-18,70.8000,71.8200,69.8700,71.2900,Friday,UP,0.4900,4.9000
2021-06-21,71.1500,73.2800,70.7800,73.1200,Monday,UP,1.9700,19.7000
2021-06-22,73.0400,73.4700,72.4700,72.8500,Tuesday,DOWN,-0.1900,-1.9000
2021-06-23,72.1000,73.3300,72.0100,72.3600,Wednesday,UP,0.2600,2.6000
2021-06-24,72.5600,72.8600,71.6400,72.6300,Thursday,UP,0.0700,0.7000
2021-06-25,72.6500,73.4000,72.1100,73.3300,Friday,UP,0.6800,6.8000
2021-06-28,73.2700,73.7000,71.9200,72.2000,Monday,DOWN,-1.0700,-10.7000
2021-06-29,72.0400,73.0700,71.2800,72.3100,Tuesday,UP,0.2700,2.7000
2021-06-30,72.7700,73.4500,72.1000,72.7700,Wednesday,Break Even,0.0000,0.0000
2021-07-01,72.7800,75.2300,72.6600,74.3300,Thursday,UP,1.5500,15.5000
2021-07-02,74.0700,74.6700,73.5700,74.3600,Friday,UP,0.2900,2.9000
2021-07-05,75.1500,76.4000,74.7500,76.2500,Monday,UP,1.1000,11.0000
2021-07-06,74.4300,76.0700,72.1600,72.5800,Tuesday,DOWN,-1.8500,-18.5000
2021-07-07,73.0000,74.0600,70.4400,71.5000,Wednesday,DOWN,-1.5000,-15.0000
2021-07-08,71.5500,72.5100,70.1000,72.2200,Thursday,UP,0.6700,6.7000
2021-07-09,72.5100,73.9800,71.9700,73.8100,Friday,UP,1.3000,13.0000
2021-07-12,73.9200,74.1500,72.4500,73.4400,Monday,DOWN,-0.4800,-4.8000
2021-07-13,73.5100,74.9000,73.0700,74.6900,Tuesday,UP,1.1800,11.8000
2021-07-14,74.5800,74.8900,71.7000,72.6400,Wednesday,DOWN,-1.9400,-19.4000
2021-07-15,72.4300,72.4800,71.0200,71.3800,Thursday,DOWN,-1.0500,-10.5000
2021-07-16,71.2100,72.0400,70.1600,71.5600,Friday,UP,0.3500,3.5000
2021-07-19,71.0900,71.4000,65.5600,66.3500,Monday,DOWN,-4.7400,-47.4000
2021-07-20,66.6100,67.6100,65.0100,67.2000,Tuesday,UP,0.5900,5.9000
2021-07-21,65.8600,69.7500,65.8600,69.5700,Wednesday,UP,3.7100,37.1000
2021-07-22,69.5000,71.2600,69.1100,71.1400,Thursday,UP,1.6400,16.4000
2021-07-23,70.9700,71.4800,70.6900,71.3800,Friday,UP,0.4100,4.1000
2021-07-26,71.4600,71.7100,69.9000,71.3400,Monday,DOWN,-0.1200,-1.2000
2021-07-27,71.6100,71.7600,70.6200,71.1400,Tuesday,DOWN,-0.4700,-4.7000
2021-07-28,71.3600,72.0000,71.1600,71.7900,Wednesday,UP,0.4300,4.3000
2021-07-29,71.8000,73.0200,71.6600,72.9800,Thursday,UP,1.1800,11.8000
2021-07-30,72.7500,73.5200,72.3000,73.2300,Friday,UP,0.4800,4.8000
2021-08-02,73.1100,73.1900,69.9600,70.6100,Monday,DOWN,-2.5000,-25.0000
2021-08-03,70.8600,71.2900,68.6500,70.0300,Tuesday,DOWN,-0.8300,-8.3000
2021-08-04,69.8800,70.3100,67.5200,67.7900,Wednesday,DOWN,-2.0900,-20.9000
2021-08-05,67.6400,68.9700,67.2200,68.7400,Thursday,UP,1.1000,11.0000
2021-08-06,68.7700,69.8700,67.6200,68.1000,Friday,DOWN,-0.6700,-6.7000
2021-08-09,67.6200,67.6700,65.0000,66.3000,Monday,DOWN,-1.3200,-13.2000
2021-08-10,66.6200,68.6600,66.2900,68.0600,Tuesday,UP,1.4400,14.4000
2021-08-11,68.2800,69.1900,66.4700,69.0200,Wednesday,UP,0.7400,7.4000
2021-08-12,69.1500,69.3900,68.2400,68.9000,Thursday,DOWN,-0.2500,-2.5000
2021-08-13,68.7500,68.9900,67.5500,68.2100,Friday,DOWN,-0.5400,-5.4000
2021-08-16,67.6300,68.0300,65.5100,67.0500,Monday,DOWN,-0.5800,-5.8000
2021-08-17,67.1700,67.4600,66.0900,66.3400,Tuesday,DOWN,-0.8300,-8.3000
2021-08-18,66.3400,67.2300,64.1700,65.2100,Wednesday,DOWN,-1.1300,-11.3000
2021-08-19,64.4500,64.5700,62.4100,63.5000,Thursday,DOWN,-0.9500,-9.5000
2021-08-20,63.6500,64.0400,61.8200,62.1400,Friday,DOWN,-1.5100,-15.1000
2021-08-23,61.7500,65.6600,61.5000,65.3400,Monday,UP,3.5900,35.9000
2021-08-24,65.2400,67.4900,65.1500,67.2500,Tuesday,UP,2.0100,20.1000
2021-08-25,67.3300,68.2300,66.6300,68.0600,Wednesday,UP,0.7300,7.3000
2021-08-26,67.7800,67.9700,66.7100,67.1000,Thursday,DOWN,-0.6800,-6.8000
2021-08-27,67.4700,68.6900,67.1800,68.4800,Friday,UP,1.0100,10.1000
2021-08-30,68.9400,69.3600,67.5300,68.9300,Monday,DOWN,-0.0100,-0.1000
2021-08-31,68.8900,69.0700,67.9200,68.2600,Tuesday,DOWN,-0.6300,-6.3000
2021-09-01,68.3100,68.9800,66.9200,68.3200,Wednesday,UP,0.0100,0.1000
2021-09-02,67.9900,70.3100,67.5800,69.7300,Thursday,UP,1.7400,17.4000
2021-09-03,69.5100,70.2700,68.8700,69.0700,Friday,DOWN,-0.4400,-4.4000
2021-09-06,68.7500,69.4700,68.2700,68.8000,Monday,UP,0.0500,0.5000
2021-09-07,68.9000,69.2400,67.4400,68.1300,Tuesday,DOWN,-0.7700,-7.7000
2021-09-08,68.1300,69.4900,68.0800,69.0500,Wednesday,UP,0.9200,9.2000
2021-09-09,69.1100,69.6100,67.3500,67.9200,Thursday,DOWN,-1.1900,-11.9000
2021-09-10,67.7300,69.7100,67.4800,69.4700,Friday,UP,1.7400,17.4000
2021-09-13,69.3500,70.6800,69.2600,70.1900,Monday,UP,0.8400,8.4000
2021-09-14,70.3800,70.9700,69.7500,70.2300,Tuesday,DOWN,-0.1500,-1.5000
2021-09-15,70.4700,72.8700,70.4300,72.3300,Wednesday,UP,1.8600,18.6000
2021-09-16,72.4200,72.7200,71.2900,72.3700,Thursday,DOWN,-0.0500,-0.5000
2021-09-17,72.3300,72.5000,71.0300,71.8200,Friday,DOWN,-0.5100,-5.1000
2021-09-20,71.8100,71.9300,69.7100,70.1400,Monday,DOWN,-1.6700,-16.7000
2021-09-21,70.4300,71.4800,69.3900,70.4900,Tuesday,UP,0.0600,0.6000
2021-09-22,70.4800,71.9600,70.2700,71.8900,Wednesday,UP,1.4100,14.1000
2021-09-23,71.6000,73.1000,71.2900,72.9500,Thursday,UP,1.3500,13.5000
2021-09-24,72.9100,73.8600,72.4700,73.6100,Friday,UP,0.7000,7.0000
2021-09-27,73.8300,75.3500,73.7900,75.0800,Monday,UP,1.2500,12.5000
2021-09-28,75.0500,76.2600,73.8600,74.9000,Tuesday,DOWN,-0.1500,-1.5000
2021-09-29,73.9500,75.3900,73.3700,74.5000,Wednesday,UP,0.5500,5.5000
2021-09-30,74.4700,75.7200,72.8200,74.7000,Thursday,UP,0.2300,2.3000
2021-10-01,74.7400,75.6800,73.9200,75.5800,Friday,UP,0.8400,8.4000
2021-10-04,75.6300,78.0700,75.0300,77.3300,Monday,UP,1.7000,17.0000
2021-10-05,77.2900,79.0900,77.1700,78.5700,Tuesday,UP,1.2800,12.8000
2021-10-06,78.5800,79.3900,76.4800,77.0600,Wednesday,DOWN,-1.5200,-15.2000
2021-10-07,76.6300,78.5400,74.6700,77.9600,Thursday,UP,1.3300,13.3000
2021-10-08,78.4700,79.6200,78.2000,78.7600,Friday,UP,0.2900,2.9000
2021-10-11,79.0100,81.0800,78.9500,79.9200,Monday,UP,0.9100,9.1000
2021-10-12,79.8900,80.7900,78.8800,79.9200,Tuesday,UP,0.0300,0.3000
2021-10-13,79.8300,80.3600,78.7800,79.8200,Wednesday,DOWN,-0.0100,-0.1000
2021-10-14,79.9400,81.1400,79.7900,80.7700,Thursday,UP,0.8300,8.3000
2021-10-15,80.9300,82.0000,80.8600,81.7300,Friday,UP,0.8000,8.0000
2021-10-18,82.0000,83.1800,81.2100,81.6900,Monday,DOWN,-0.3100,-3.1000
2021-10-19,81.5800,82.9900,81.0800,82.4400,Tuesday,UP,0.8600,8.6000
2021-10-20,82.4600,83.6500,80.7800,83.4200,Wednesday,UP,0.9600,9.6000
2021-10-21,82.4500,82.7100,79.7900,81.3600,Thursday,DOWN,-1.0900,-10.9000
2021-10-22,81.4300,82.9200,80.6200,82.5000,Friday,UP,1.0700,10.7000
2021-10-25,82.6400,83.8300,82.2400,82.6100,Monday,DOWN,-0.0300,-0.3000
2021-10-26,82.6100,83.5100,81.9700,83.3600,Tuesday,UP,0.7500,7.5000
2021-10-27,83.1100,83.2100,80.8400,81.4800,Wednesday,DOWN,-1.6300,-16.3000
2021-10-28,81.0500,81.8500,79.3700,81.4600,Thursday,UP,0.4100,4.1000
2021-10-29,81.7100,81.9600,80.1400,81.7800,Friday,UP,0.0700,0.7000
2021-11-01,81.5800,83.0700,81.0500,82.4500,Monday,UP,0.8700,8.7000
2021-11-02,82.3000,82.8600,81.4900,82.4400,Tuesday,UP,0.1400,1.4000
2021-11-03,81.7000,81.7000,78.5200,79.5700,Wednesday,DOWN,-2.1300,-21.3000
2021-11-04,78.9300,82.0500,77.2300,77.7000,Thursday,DOWN,-1.2300,-12.3000
2021-11-05,78.3200,80.5100,77.7800,80.1300,Friday,UP,1.8100,18.1000
2021-11-08,80.0000,81.4200,79.9500,80.7400,Monday,UP,0.7400,7.4000
2021-11-09,80.8700,82.9900,80.5600,82.5600,Tuesday,UP,1.6900,16.9000
2021-11-10,82.8900,83.3000,79.5300,80.0600,Wednesday,DOWN,-2.8300,-28.3000
2021-11-11,80.1000,80.9500,78.9800,80.4200,Thursday,UP,0.3200,3.2000
2021-11-12,80.0800,80.3600,78.6700,79.6900,Friday,DOWN,-0.3900,-3.9000
2021-11-15,79.5900,80.0400,78.2800,79.7500,Monday,UP,0.1600,1.6000
2021-11-16,79.8000,80.6800,78.9700,79.7400,Tuesday,DOWN,-0.0600,-0.6000
2021-11-17,79.6000,79.7100,76.9300,77.5500,Wednesday,DOWN,-2.0500,-20.5000
2021-11-18,77.4900,78.8000,76.4400,78.4100,Thursday,UP,0.9200,9.2000
2021-11-19,78.2900,79.3300,75.0900,75.9400,Friday,DOWN,-2.3500,-23.5000
2021-11-22,75.0700,76.4700,74.0600,76.1200,Monday,UP,1.0500,10.5000
2021-11-23,75.8100,78.2300,74.7700,77.9400,Tuesday,UP,2.1300,21.3000
2021-11-24,77.9000,78.5900,77.4100,77.8100,Wednesday,DOWN,-0.0900,-0.9000
2021-11-25,78.3800,78.6500,77.2800,77.4100,Thursday,DOWN,-0.9700,-9.7000
2021-11-26,77.7500,78.0700,67.1400,67.8400,Friday,DOWN,-9.9100,-99.1000
2021-11-29,68.9300,72.4800,68.4000,69.6200,Monday,UP,0.6900,6.9000
2021-11-30,69.6900,70.8600,64.1600,65.8500,Tuesday,DOWN,-3.8400,-38.4000
2021-12-01,66.6800,69.1800,64.6200,65.3700,Wednesday,DOWN,-1.3100,-13.1000
2021-12-02,65.3800,67.2300,62.2600,66.2700,Thursday,UP,0.8900,8.9000
2021-12-03,67.1700,68.9600,65.4500,66.1000,Friday,DOWN,-1.0700,-10.7000
2021-12-06,66.8500,69.9500,66.6200,69.3000,Monday,UP,2.4500,24.5000
2021-12-07,69.2800,72.7200,69.2800,71.8400,Tuesday,UP,2.5600,25.6000
2021-12-08,71.6200,72.7500,70.7400,72.1800,Wednesday,UP,0.5600,5.6000
2021-12-09,72.3600,73.1300,70.2300,70.7900,Thursday,DOWN,-1.5700,-15.7000
2021-12-10,70.5200,72.1500,70.1900,71.4800,Friday,UP,0.9600,9.6000
2021-12-13,71.8400,72.8200,70.5400,71.0600,Monday,DOWN,-0.7800,-7.8000
2021-12-14,70.9100,71.7900,69.3200,70.5200,Tuesday,DOWN,-0.3900,-3.9000
2021-12-15,70.1200,71.4500,69.2100,70.6600,Wednesday,UP,0.5400,5.4000
2021-12-16,71.2800,72.7400,70.8700,72.1500,Thursday,UP,0.8700,8.7000
2021-12-17,71.7900,72.0500,69.7000,70.7200,Friday,DOWN,-1.0700,-10.7000
2021-12-20,69.8800,69.9800,66.1200,68.6100,Monday,DOWN,-1.2700,-12.7000
2021-12-21,68.9400,71.2100,68.2700,70.8200,Tuesday,UP,1.8800,18.8000
2021-12-22,70.9700,72.7100,70.4800,72.3300,Wednesday,UP,1.3600,13.6000
2021-12-23,72.5900,73.6000,71.8400,73.4200,Thursday,UP,0.8300,8.3000
2021-12-27,73.0000,75.6800,72.2200,75.1800,Monday,UP,2.1800,21.8000
2021-12-28,75.5800,76.5000,75.1200,75.6000,Tuesday,UP,0.0200,0.2000
2021-12-29,75.7100,76.9900,75.0100,76.1800,Wednesday,UP,0.4700,4.7000
2021-12-30,76.2000,77.0600,75.4200,76.6100,Thursday,UP,0.4100,4.1000
2021-12-31,76.1200,76.6800,74.6300,74.8800,Friday,DOWN,-1.2400,-12.4000
