Date,Open,High,Low,Close,Day_Name,Direction,Raw_Points,Points_Display
2009-02-12,1.1587,1.1717,1.1560,1.1633,Thursday,UP,0.0046,0.0460
2009-02-13,1.1626,1.1664,1.1560,1.1616,Friday,DOWN,-0.0010,-0.0100
2009-02-16,1.1645,1.1709,1.1578,1.1606,Monday,DOWN,-0.0039,-0.0390
2009-02-17,1.1609,1.1781,1.1588,1.1681,Tuesday,UP,0.0072,0.0720
2009-02-18,1.1692,1.1830,1.1649,1.1771,Wednesday,UP,0.0079,0.0790
2009-02-19,1.1772,1.1801,1.1701,1.1741,Thursday,DOWN,-0.0031,-0.0310
2009-02-20,1.1747,1.1887,1.1462,1.1533,Friday,DOWN,-0.0214,-0.2140
2009-02-23,1.1602,1.1700,1.1462,1.1678,Monday,UP,0.0076,0.0760
2009-02-24,1.1687,1.1712,1.1532,1.1604,Tuesday,DOWN,-0.0083,-0.0830
2009-02-25,1.1606,1.1745,1.1549,1.1709,Wednesday,UP,0.0103,0.1030
2009-02-26,1.1702,1.1732,1.1594,1.1648,Thursday,DOWN,-0.0054,-0.0540
2009-02-27,1.1642,1.1762,1.1612,1.1706,Friday,UP,0.0064,0.0640
2009-03-02,1.1714,1.1800,1.1701,1.1752,Monday,UP,0.0038,0.0380
2009-03-03,1.1763,1.1791,1.1682,1.1754,Tuesday,DOWN,-0.0009,-0.0090
2009-03-04,1.1757,1.1850,1.1701,1.1708,Wednesday,DOWN,-0.0049,-0.0490
2009-03-05,1.1699,1.1812,1.1644,1.1692,Thursday,DOWN,-0.0007,-0.0070
2009-03-06,1.1702,1.1721,1.1486,1.1606,Friday,DOWN,-0.0096,-0.0960
2009-03-09,1.1579,1.1684,1.1534,1.1581,Monday,UP,0.0002,0.0020
2009-03-10,1.1591,1.1652,1.1431,1.1607,Tuesday,UP,0.0016,0.0160
2009-03-11,1.1602,1.1678,1.1519,1.1534,Wednesday,DOWN,-0.0068,-0.0680
2009-03-12,1.1532,1.1967,1.1496,1.1861,Thursday,UP,0.0329,0.3290
2009-03-13,1.1854,1.1936,1.1835,1.1851,Friday,DOWN,-0.0003,-0.0030
2009-03-16,1.1885,1.1915,1.1803,1.1841,Monday,DOWN,-0.0044,-0.0440
2009-03-17,1.1846,1.1905,1.1811,1.1819,Tuesday,DOWN,-0.0027,-0.0270
2009-03-18,1.1822,1.1831,1.1378,1.1392,Wednesday,DOWN,-0.0430,-0.4300
2009-03-19,1.1399,1.1459,1.1160,1.1229,Thursday,DOWN,-0.0170,-0.1700
2009-03-20,1.1239,1.1302,1.1168,1.1266,Friday,UP,0.0027,0.0270
2009-03-23,1.1245,1.1344,1.1170,1.1243,Monday,DOWN,-0.0002,-0.0020
2009-03-24,1.1250,1.1328,1.1208,1.1315,Tuesday,UP,0.0065,0.0650
2009-03-25,1.1313,1.1330,1.1168,1.1208,Wednesday,DOWN,-0.0105,-0.1050
2009-03-26,1.1211,1.1291,1.1181,1.1272,Thursday,UP,0.0061,0.0610
2009-03-27,1.1269,1.1482,1.1223,1.1440,Friday,UP,0.0171,0.1710
2009-03-30,1.1483,1.1551,1.1439,1.1481,Monday,DOWN,-0.0002,-0.0020
2009-03-31,1.1481,1.1518,1.1356,1.1388,Tuesday,DOWN,-0.0093,-0.0930
2009-04-01,1.1397,1.1508,1.1370,1.1464,Wednesday,UP,0.0067,0.0670
2009-04-02,1.1466,1.1490,1.1307,1.1335,Thursday,DOWN,-0.0131,-0.1310
2009-04-03,1.1342,1.1393,1.1296,1.1305,Friday,DOWN,-0.0037,-0.0370
2009-04-06,1.1299,1.1409,1.1239,1.1361,Monday,UP,0.0062,0.0620
2009-04-07,1.1368,1.1484,1.1346,1.1429,Tuesday,UP,0.0061,0.0610
2009-04-08,1.1427,1.1519,1.1414,1.1477,Wednesday,UP,0.0050,0.0500
2009-04-09,1.1471,1.1607,1.1427,1.1560,Thursday,UP,0.0089,0.0890
2009-04-10,1.1562,1.1626,1.1541,1.1544,Friday,DOWN,-0.0018,-0.0180
2009-04-13,1.1540,1.1602,1.1304,1.1331,Monday,DOWN,-0.0209,-0.2090
2009-04-14,1.1334,1.1450,1.1322,1.1375,Tuesday,UP,0.0041,0.0410
2009-04-15,1.1380,1.1489,1.1367,1.1426,Wednesday,UP,0.0046,0.0460
2009-04-16,1.1433,1.1522,1.1397,1.1467,Thursday,UP,0.0034,0.0340
2009-04-17,1.1468,1.1691,1.1456,1.1650,Friday,UP,0.0182,0.1820
2009-04-20,1.1662,1.1743,1.1654,1.1693,Monday,UP,0.0031,0.0310
2009-04-21,1.1689,1.1720,1.1635,1.1673,Tuesday,DOWN,-0.0016,-0.0160
2009-04-22,1.1675,1.1723,1.1599,1.1638,Wednesday,DOWN,-0.0037,-0.0370
2009-04-23,1.1638,1.1678,1.1499,1.1503,Thursday,DOWN,-0.0135,-0.1350
2009-04-24,1.1511,1.1526,1.1349,1.1390,Friday,DOWN,-0.0121,-0.1210
2009-04-27,1.1386,1.1607,1.1360,1.1565,Monday,UP,0.0179,0.1790
2009-04-28,1.1563,1.1599,1.1418,1.1432,Tuesday,DOWN,-0.0131,-0.1310
2009-04-29,1.1433,1.1450,1.1300,1.1354,Wednesday,DOWN,-0.0079,-0.0790
2009-04-30,1.1368,1.1436,1.1270,1.1407,Thursday,UP,0.0039,0.0390
2009-05-01,1.1409,1.1418,1.1333,1.1350,Friday,DOWN,-0.0059,-0.0590
2009-05-04,1.1354,1.1423,1.1252,1.1260,Monday,DOWN,-0.0094,-0.0940
2009-05-05,1.1265,1.1365,1.1244,1.1328,Tuesday,UP,0.0063,0.0630
2009-05-06,1.1332,1.1389,1.1288,1.1332,Wednesday,Break Even,0.0000,0.0000
2009-05-07,1.1324,1.1425,1.1251,1.1293,Thursday,DOWN,-0.0031,-0.0310
2009-05-08,1.1301,1.1339,1.1048,1.1053,Friday,DOWN,-0.0248,-0.2480
2009-05-11,1.1046,1.1108,1.1020,1.1097,Monday,UP,0.0051,0.0510
2009-05-12,1.1101,1.1109,1.1002,1.1057,Tuesday,DOWN,-0.0044,-0.0440
2009-05-13,1.1058,1.1103,1.0977,1.1071,Wednesday,UP,0.0013,0.0130
2009-05-14,1.1071,1.1124,1.1025,1.1044,Thursday,DOWN,-0.0027,-0.0270
2009-05-15,1.1044,1.1250,1.1036,1.1209,Friday,UP,0.0165,0.1650
2009-05-18,1.1225,1.1265,1.1136,1.1140,Monday,DOWN,-0.0085,-0.0850
2009-05-19,1.1147,1.1167,1.1069,1.1094,Tuesday,DOWN,-0.0053,-0.0530
2009-05-20,1.1096,1.1130,1.0968,1.1006,Wednesday,DOWN,-0.0090,-0.0900
2009-05-21,1.1008,1.1058,1.0914,1.0933,Thursday,DOWN,-0.0075,-0.0750
2009-05-22,1.0937,1.0939,1.0811,1.0847,Friday,DOWN,-0.0090,-0.0900
2009-05-25,1.0839,1.0873,1.0816,1.0825,Monday,DOWN,-0.0014,-0.0140
2009-05-26,1.0828,1.0928,1.0812,1.0832,Tuesday,UP,0.0004,0.0040
2009-05-27,1.0840,1.0939,1.0810,1.0922,Wednesday,UP,0.0082,0.0820
2009-05-28,1.0932,1.0956,1.0802,1.0852,Thursday,DOWN,-0.0080,-0.0800
2009-05-29,1.0846,1.0863,1.0655,1.0663,Friday,DOWN,-0.0183,-0.1830
2009-06-01,1.0673,1.0727,1.0617,1.0698,Monday,UP,0.0025,0.0250
2009-06-02,1.0707,1.0745,1.0589,1.0615,Tuesday,DOWN,-0.0092,-0.0920
2009-06-03,1.0619,1.0749,1.0601,1.0710,Wednesday,UP,0.0091,0.0910
2009-06-04,1.0705,1.0766,1.0641,1.0680,Thursday,DOWN,-0.0025,-0.0250
2009-06-05,1.0691,1.0910,1.0662,1.0854,Friday,UP,0.0163,0.1630
2009-06-08,1.0869,1.0989,1.0834,1.0914,Monday,UP,0.0045,0.0450
2009-06-09,1.0918,1.0957,1.0761,1.0781,Tuesday,DOWN,-0.0137,-0.1370
2009-06-10,1.0784,1.0860,1.0719,1.0816,Wednesday,UP,0.0032,0.0320
2009-06-11,1.0812,1.0841,1.0650,1.0706,Thursday,DOWN,-0.0106,-0.1060
2009-06-12,1.0705,1.0849,1.0684,1.0789,Friday,UP,0.0084,0.0840
2009-06-15,1.0802,1.0954,1.0780,1.0917,Monday,UP,0.0115,0.1150
2009-06-16,1.0923,1.0953,1.0822,1.0883,Tuesday,DOWN,-0.0040,-0.0400
2009-06-17,1.0888,1.0926,1.0763,1.0798,Wednesday,DOWN,-0.0090,-0.0900
2009-06-18,1.0800,1.0901,1.0760,1.0859,Thursday,UP,0.0059,0.0590
2009-06-19,1.0862,1.0896,1.0764,1.0806,Friday,DOWN,-0.0056,-0.0560
2009-06-22,1.0803,1.0899,1.0793,1.0861,Monday,UP,0.0058,0.0580
2009-06-23,1.0864,1.0885,1.0642,1.0667,Tuesday,DOWN,-0.0197,-0.1970
2009-06-24,1.0667,1.1025,1.0631,1.0979,Wednesday,UP,0.0312,0.3120
2009-06-25,1.0980,1.1018,1.0919,1.0935,Thursday,DOWN,-0.0045,-0.0450
2009-06-26,1.0939,1.0949,1.0795,1.0835,Friday,DOWN,-0.0104,-0.1040
2009-06-29,1.0828,1.0914,1.0807,1.0831,Monday,UP,0.0003,0.0030
2009-06-30,1.0829,1.0892,1.0778,1.0855,Tuesday,UP,0.0026,0.0260
2009-07-01,1.0864,1.0888,1.0706,1.0740,Wednesday,DOWN,-0.0124,-0.1240
2009-07-02,1.0749,1.0896,1.0739,1.0885,Thursday,UP,0.0136,0.1360
2009-07-03,1.0867,1.0901,1.0828,1.0863,Friday,DOWN,-0.0004,-0.0040
2009-07-06,1.0881,1.0958,1.0837,1.0851,Monday,DOWN,-0.0030,-0.0300
2009-07-07,1.0848,1.0917,1.0799,1.0888,Tuesday,UP,0.0040,0.0400
2009-07-08,1.0891,1.0945,1.0875,1.0904,Wednesday,UP,0.0013,0.0130
2009-07-09,1.0905,1.0918,1.0749,1.0783,Thursday,DOWN,-0.0122,-0.1220
2009-07-10,1.0786,1.0926,1.0780,1.0863,Friday,UP,0.0077,0.0770
2009-07-13,1.0851,1.0892,1.0807,1.0828,Monday,DOWN,-0.0023,-0.0230
2009-07-14,1.0827,1.0942,1.0805,1.0883,Tuesday,UP,0.0056,0.0560
2009-07-15,1.0886,1.0897,1.0721,1.0745,Wednesday,DOWN,-0.0141,-0.1410
2009-07-16,1.0748,1.0793,1.0702,1.0734,Thursday,DOWN,-0.0014,-0.0140
2009-07-17,1.0730,1.0819,1.0730,1.0761,Friday,UP,0.0031,0.0310
2009-07-20,1.0769,1.0774,1.0655,1.0672,Monday,DOWN,-0.0097,-0.0970
2009-07-21,1.0680,1.0719,1.0622,1.0664,Tuesday,DOWN,-0.0016,-0.0160
2009-07-22,1.0664,1.0717,1.0629,1.0661,Wednesday,DOWN,-0.0003,-0.0030
2009-07-23,1.0664,1.0773,1.0631,1.0735,Thursday,UP,0.0071,0.0710
2009-07-24,1.0746,1.0763,1.0673,1.0714,Friday,DOWN,-0.0032,-0.0320
2009-07-27,1.0702,1.0741,1.0652,1.0694,Monday,DOWN,-0.0008,-0.0080
2009-07-28,1.0705,1.0800,1.0657,1.0746,Tuesday,UP,0.0041,0.0410
2009-07-29,1.0753,1.0910,1.0730,1.0877,Wednesday,UP,0.0124,0.1240
2009-07-30,1.0877,1.0937,1.0840,1.0873,Thursday,DOWN,-0.0004,-0.0040
2009-07-31,1.0877,1.0894,1.0657,1.0683,Friday,DOWN,-0.0194,-0.1940
2009-08-03,1.0678,1.0735,1.0562,1.0586,Monday,DOWN,-0.0092,-0.0920
2009-08-04,1.0592,1.0648,1.0577,1.0603,Tuesday,UP,0.0011,0.0110
2009-08-05,1.0607,1.0662,1.0583,1.0619,Wednesday,UP,0.0012,0.0120
2009-08-06,1.0614,1.0682,1.0602,1.0651,Thursday,UP,0.0037,0.0370
2009-08-07,1.0654,1.0846,1.0582,1.0808,Friday,UP,0.0154,0.1540
2009-08-10,1.0823,1.0886,1.0796,1.0851,Monday,UP,0.0028,0.0280
2009-08-11,1.0852,1.0867,1.0788,1.0816,Tuesday,DOWN,-0.0036,-0.0360
2009-08-12,1.0819,1.0851,1.0732,1.0768,Wednesday,DOWN,-0.0051,-0.0510
2009-08-13,1.0776,1.0785,1.0673,1.0698,Thursday,DOWN,-0.0078,-0.0780
2009-08-14,1.0700,1.0755,1.0669,1.0717,Friday,UP,0.0017,0.0170
2009-08-17,1.0739,1.0835,1.0726,1.0775,Monday,UP,0.0036,0.0360
2009-08-18,1.0787,1.0804,1.0741,1.0755,Tuesday,DOWN,-0.0032,-0.0320
2009-08-19,1.0758,1.0784,1.0622,1.0649,Wednesday,DOWN,-0.0109,-0.1090
2009-08-20,1.0658,1.0687,1.0618,1.0632,Thursday,DOWN,-0.0026,-0.0260
2009-08-21,1.0633,1.0658,1.0551,1.0580,Friday,DOWN,-0.0053,-0.0530
2009-08-24,1.0572,1.0636,1.0563,1.0608,Monday,UP,0.0036,0.0360
2009-08-25,1.0616,1.0645,1.0564,1.0611,Tuesday,DOWN,-0.0005,-0.0050
2009-08-26,1.0616,1.0717,1.0581,1.0673,Wednesday,UP,0.0057,0.0570
2009-08-27,1.0682,1.0707,1.0527,1.0583,Thursday,DOWN,-0.0099,-0.0990
2009-08-28,1.0593,1.0620,1.0539,1.0594,Friday,UP,0.0001,0.0010
2009-08-31,1.0596,1.0638,1.0554,1.0588,Monday,DOWN,-0.0008,-0.0080
2009-09-01,1.0591,1.0707,1.0542,1.0656,Tuesday,UP,0.0065,0.0650
2009-09-02,1.0657,1.0688,1.0580,1.0607,Wednesday,DOWN,-0.0050,-0.0500
2009-09-03,1.0606,1.0639,1.0544,1.0618,Thursday,UP,0.0012,0.0120
2009-09-04,1.0622,1.0701,1.0577,1.0600,Friday,DOWN,-0.0022,-0.0220
2009-09-07,1.0606,1.0613,1.0555,1.0594,Monday,DOWN,-0.0012,-0.0120
2009-09-08,1.0598,1.0606,1.0431,1.0468,Tuesday,DOWN,-0.0130,-0.1300
2009-09-09,1.0471,1.0491,1.0381,1.0403,Wednesday,DOWN,-0.0068,-0.0680
2009-09-10,1.0409,1.0466,1.0358,1.0387,Thursday,DOWN,-0.0022,-0.0220
2009-09-11,1.0387,1.0401,1.0339,1.0378,Friday,DOWN,-0.0009,-0.0090
2009-09-14,1.0366,1.0424,1.0326,1.0346,Monday,DOWN,-0.0020,-0.0200
2009-09-15,1.0341,1.0422,1.0321,1.0347,Tuesday,UP,0.0006,0.0060
2009-09-16,1.0349,1.0369,1.0296,1.0314,Wednesday,DOWN,-0.0035,-0.0350
2009-09-17,1.0320,1.0360,1.0274,1.0283,Thursday,DOWN,-0.0037,-0.0370
2009-09-18,1.0283,1.0349,1.0275,1.0295,Friday,UP,0.0012,0.0120
2009-09-21,1.0307,1.0395,1.0289,1.0323,Monday,UP,0.0016,0.0160
2009-09-22,1.0322,1.0329,1.0215,1.0236,Tuesday,DOWN,-0.0086,-0.0860
2009-09-23,1.0236,1.0278,1.0186,1.0270,Wednesday,UP,0.0034,0.0340
2009-09-24,1.0277,1.0326,1.0209,1.0292,Thursday,UP,0.0015,0.0150
2009-09-25,1.0296,1.0344,1.0242,1.0270,Friday,DOWN,-0.0026,-0.0260
2009-09-28,1.0268,1.0377,1.0251,1.0323,Monday,UP,0.0055,0.0550
2009-09-29,1.0325,1.0408,1.0312,1.0362,Tuesday,UP,0.0037,0.0370
2009-09-30,1.0368,1.0452,1.0282,1.0358,Wednesday,DOWN,-0.0010,-0.0100
2009-10-01,1.0361,1.0454,1.0336,1.0406,Thursday,UP,0.0045,0.0450
2009-10-02,1.0412,1.0440,1.0308,1.0350,Friday,DOWN,-0.0062,-0.0620
2009-10-05,1.0335,1.0361,1.0305,1.0319,Monday,DOWN,-0.0016,-0.0160
2009-10-06,1.0322,1.0328,1.0236,1.0268,Tuesday,DOWN,-0.0054,-0.0540
2009-10-07,1.0272,1.0362,1.0258,1.0327,Wednesday,UP,0.0055,0.0550
2009-10-08,1.0330,1.0339,1.0230,1.0256,Thursday,DOWN,-0.0074,-0.0740
2009-10-09,1.0260,1.0355,1.0259,1.0314,Friday,UP,0.0054,0.0540
2009-10-12,1.0313,1.0357,1.0232,1.0265,Monday,DOWN,-0.0048,-0.0480
2009-10-13,1.0269,1.0280,1.0192,1.0217,Tuesday,DOWN,-0.0052,-0.0520
2009-10-14,1.0217,1.0233,1.0128,1.0144,Wednesday,DOWN,-0.0073,-0.0730
2009-10-15,1.0146,1.0199,1.0116,1.0146,Thursday,Break Even,0.0000,0.0000
2009-10-16,1.0148,1.0227,1.0128,1.0181,Friday,UP,0.0033,0.0330
2009-10-19,1.0189,1.0234,1.0102,1.0111,Monday,DOWN,-0.0078,-0.0780
2009-10-20,1.0110,1.0172,1.0082,1.0120,Tuesday,UP,0.0010,0.0100
2009-10-21,1.0122,1.0157,1.0034,1.0059,Wednesday,DOWN,-0.0063,-0.0630
2009-10-22,1.0067,1.0125,1.0039,1.0050,Thursday,DOWN,-0.0017,-0.0170
2009-10-23,1.0046,1.0103,1.0032,1.0085,Friday,UP,0.0039,0.0390
2009-10-26,1.0093,1.0206,1.0052,1.0183,Monday,UP,0.0090,0.0900
2009-10-27,1.0185,1.0253,1.0148,1.0216,Tuesday,UP,0.0031,0.0310
2009-10-28,1.0217,1.0283,1.0190,1.0263,Wednesday,UP,0.0046,0.0460
2009-10-29,1.0266,1.0288,1.0166,1.0181,Thursday,DOWN,-0.0085,-0.0850
2009-10-30,1.0187,1.0278,1.0156,1.0260,Friday,UP,0.0073,0.0730
2009-11-02,1.0263,1.0282,1.0162,1.0221,Monday,DOWN,-0.0042,-0.0420
2009-11-03,1.0220,1.0340,1.0195,1.0261,Tuesday,UP,0.0041,0.0410
2009-11-04,1.0261,1.0279,1.0127,1.0148,Wednesday,DOWN,-0.0113,-0.1130
2009-11-05,1.0158,1.0196,1.0131,1.0156,Thursday,DOWN,-0.0002,-0.0020
2009-11-06,1.0166,1.0203,1.0126,1.0166,Friday,Break Even,0.0000,0.0000
2009-11-09,1.0149,1.0175,1.0054,1.0077,Monday,DOWN,-0.0072,-0.0720
2009-11-10,1.0082,1.0112,1.0059,1.0081,Tuesday,DOWN,-0.0001,-0.0010
2009-11-11,1.0079,1.0104,1.0035,1.0078,Wednesday,DOWN,-0.0001,-0.0010
2009-11-12,1.0082,1.0196,1.0058,1.0176,Thursday,UP,0.0094,0.0940
2009-11-13,1.0180,1.0187,1.0101,1.0116,Friday,DOWN,-0.0064,-0.0640
2009-11-16,1.0113,1.0146,1.0046,1.0072,Monday,DOWN,-0.0041,-0.0410
2009-11-17,1.0074,1.0210,1.0059,1.0161,Tuesday,UP,0.0087,0.0870
2009-11-18,1.0162,1.0174,1.0075,1.0095,Wednesday,DOWN,-0.0067,-0.0670
2009-11-19,1.0101,1.0198,1.0093,1.0132,Thursday,UP,0.0031,0.0310
2009-11-20,1.0133,1.0225,1.0121,1.0177,Friday,UP,0.0044,0.0440
2009-11-23,1.0181,1.0201,1.0070,1.0094,Monday,DOWN,-0.0087,-0.0870
2009-11-24,1.0098,1.0155,1.0075,1.0090,Tuesday,DOWN,-0.0008,-0.0080
2009-11-25,1.0092,1.0098,0.9954,0.9958,Wednesday,DOWN,-0.0134,-0.1340
2009-11-26,0.9965,1.0072,0.9917,1.0028,Thursday,UP,0.0063,0.0630
2009-11-27,1.0030,1.0179,1.0022,1.0050,Friday,UP,0.0020,0.0200
2009-11-30,1.0038,1.0079,0.9992,1.0049,Monday,UP,0.0011,0.0110
2009-12-01,1.0048,1.0078,0.9968,0.9988,Tuesday,DOWN,-0.0060,-0.0600
2009-12-02,0.9993,1.0029,0.9975,1.0016,Wednesday,UP,0.0023,0.0230
2009-12-03,1.0017,1.0025,0.9960,0.9997,Thursday,DOWN,-0.0020,-0.0200
2009-12-04,1.0007,1.0194,0.9986,1.0164,Friday,UP,0.0157,0.1570
2009-12-07,1.0170,1.0250,1.0135,1.0198,Monday,UP,0.0028,0.0280
2009-12-08,1.0198,1.0288,1.0163,1.0272,Tuesday,UP,0.0074,0.0740
2009-12-09,1.0269,1.0302,1.0218,1.0266,Wednesday,DOWN,-0.0003,-0.0030
2009-12-10,1.0266,1.0304,1.0235,1.0258,Thursday,DOWN,-0.0008,-0.0080
2009-12-11,1.0260,1.0371,1.0232,1.0344,Friday,UP,0.0084,0.0840
2009-12-14,1.0341,1.0364,1.0292,1.0316,Monday,DOWN,-0.0025,-0.0250
2009-12-15,1.0319,1.0432,1.0308,1.0403,Tuesday,UP,0.0084,0.0840
2009-12-16,1.0407,1.0428,1.0344,1.0379,Wednesday,DOWN,-0.0028,-0.0280
2009-12-17,1.0385,1.0510,1.0380,1.0469,Thursday,UP,0.0084,0.0840
2009-12-18,1.0475,1.0498,1.0387,1.0417,Friday,DOWN,-0.0058,-0.0580
2009-12-21,1.0401,1.0484,1.0385,1.0459,Monday,UP,0.0058,0.0580
2009-12-22,1.0460,1.0505,1.0441,1.0486,Tuesday,UP,0.0026,0.0260
2009-12-23,1.0489,1.0500,1.0359,1.0392,Wednesday,DOWN,-0.0097,-0.0970
2009-12-24,1.0392,1.0403,1.0319,1.0378,Thursday,DOWN,-0.0014,-0.0140
2009-12-25,1.0380,1.0381,1.0351,1.0356,Friday,DOWN,-0.0024,-0.0240
2009-12-28,1.0361,1.0392,1.0327,1.0341,Monday,DOWN,-0.0020,-0.0200
2009-12-29,1.0349,1.0390,1.0279,1.0365,Tuesday,UP,0.0016,0.0160
2009-12-30,1.0365,1.0425,1.0350,1.0366,Wednesday,UP,0.0001,0.0010
2009-12-31,1.0366,1.0389,1.0284,1.0355,Thursday,DOWN,-0.0011,-0.0110
